movieId,title,genres,year,clean_title,genre
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,1998.0,Blues Brothers 2000,Musical
1777,"Wedding Singer, The (1998)",Comedy|Romance,1998.0,"Wedding Singer, The",Comedy
1777,"Wedding Singer, The (1998)",Comedy|Romance,1998.0,"Wedding Singer, The",Romance
1779,Sphere (1998),Sci-Fi|Thriller,1998.0,Sphere,Sci-Fi
1779,Sphere (1998),Sci-Fi|Thriller,1998.0,Sphere,Thriller
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,1998.0,Palmetto,Crime
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,1998.0,Palmetto,Drama
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,1998.0,Palmetto,Mystery
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,1998.0,Palmetto,Romance
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,1998.0,Palmetto,Thriller
1784,As Good as It Gets (1997),Comedy|Drama|Romance,1997.0,As Good as It Gets,Comedy
1784,As Good as It Gets (1997),Comedy|Drama|Romance,1997.0,As Good as It Gets,Drama
1784,As Good as It Gets (1997),Comedy|Drama|Romance,1997.0,As Good as It Gets,Romance
1785,King of New York (1990),Crime|Thriller,1990.0,King of New York,Crime
1785,King of New York (1990),Crime|Thriller,1990.0,King of New York,Thriller
1791,Twilight (1998),Crime|Drama|Thriller,1998.0,Twilight,Crime
1791,Twilight (1998),Crime|Drama|Thriller,1998.0,Twilight,Drama
1791,Twilight (1998),Crime|Drama|Thriller,1998.0,Twilight,Thriller
1792,U.S. Marshals (1998),Action|Crime|Thriller,1998.0,U.S. Marshals,Action
1792,U.S. Marshals (1998),Action|Crime|Thriller,1998.0,U.S. Marshals,Crime
1792,U.S. Marshals (1998),Action|Crime|Thriller,1998.0,U.S. Marshals,Thriller
1793,Welcome to Woop-Woop (1997),Comedy,1997.0,Welcome to Woop-Woop,Comedy
1794,Love and Death on Long Island (1997),Comedy|Drama,1997.0,Love and Death on Long Island,Comedy
1794,Love and Death on Long Island (1997),Comedy|Drama,1997.0,Love and Death on Long Island,Drama
1797,Everest (1998),Documentary|IMAX,1998.0,Everest,Documentary
1797,Everest (1998),Documentary|IMAX,1998.0,Everest,IMAX
1798,Hush (1998),Thriller,1998.0,Hush,Thriller
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,1997.0,Suicide Kings,Comedy
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,1997.0,Suicide Kings,Crime
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,1997.0,Suicide Kings,Drama
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,1997.0,Suicide Kings,Mystery
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,1997.0,Suicide Kings,Thriller
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,1998.0,"Man in the Iron Mask, The",Action
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,1998.0,"Man in the Iron Mask, The",Adventure
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,1998.0,"Man in the Iron Mask, The",Drama
1804,"Newton Boys, The (1998)",Crime|Drama,1998.0,"Newton Boys, The",Crime
1804,"Newton Boys, The (1998)",Crime|Drama,1998.0,"Newton Boys, The",Drama
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,1998.0,Wild Things,Crime
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,1998.0,Wild Things,Drama
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,1998.0,Wild Things,Mystery
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,1998.0,Wild Things,Thriller
1806,Paulie (1998),Adventure|Children|Comedy,1998.0,Paulie,Adventure
1806,Paulie (1998),Adventure|Children|Comedy,1998.0,Paulie,Children
1806,Paulie (1998),Adventure|Children|Comedy,1998.0,Paulie,Comedy
1807,"Cool, Dry Place, A (1998)",Drama,1998.0,"Cool, Dry Place, A",Drama
1809,Fireworks (Hana-bi) (1997),Crime|Drama,1997.0,Fireworks (Hana-bi),Crime
1809,Fireworks (Hana-bi) (1997),Crime|Drama,1997.0,Fireworks (Hana-bi),Drama
1810,Primary Colors (1998),Comedy|Drama,1998.0,Primary Colors,Comedy
1810,Primary Colors (1998),Comedy|Drama,1998.0,Primary Colors,Drama
1812,Wide Awake (1998),Children|Comedy|Drama,1998.0,Wide Awake,Children
1812,Wide Awake (1998),Children|Comedy|Drama,1998.0,Wide Awake,Comedy
1812,Wide Awake (1998),Children|Comedy|Drama,1998.0,Wide Awake,Drama
1816,Two Girls and a Guy (1997),Comedy|Drama,1997.0,Two Girls and a Guy,Comedy
1816,Two Girls and a Guy (1997),Comedy|Drama,1997.0,Two Girls and a Guy,Drama
1821,"Object of My Affection, The (1998)",Comedy|Romance,1998.0,"Object of My Affection, The",Comedy
1821,"Object of My Affection, The (1998)",Comedy|Romance,1998.0,"Object of My Affection, The",Romance
1824,Homegrown (1998),Comedy|Thriller,1998.0,Homegrown,Comedy
1824,Homegrown (1998),Comedy|Thriller,1998.0,Homegrown,Thriller
1825,The Players Club (1998),Comedy|Drama,1998.0,The Players Club,Comedy
1825,The Players Club (1998),Comedy|Drama,1998.0,The Players Club,Drama
1826,Barney's Great Adventure (1998),Adventure|Children,1998.0,Barney's Great Adventure,Adventure
1826,Barney's Great Adventure (1998),Adventure|Children,1998.0,Barney's Great Adventure,Children
1827,"Big One, The (1997)",Comedy|Documentary,1997.0,"Big One, The",Comedy
1827,"Big One, The (1997)",Comedy|Documentary,1997.0,"Big One, The",Documentary
1829,Chinese Box (1997),Drama|Romance,1997.0,Chinese Box,Drama
1829,Chinese Box (1997),Drama|Romance,1997.0,Chinese Box,Romance
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,1998.0,Lost in Space,Action
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,1998.0,Lost in Space,Adventure
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,1998.0,Lost in Space,Sci-Fi
1833,Mercury Rising (1998),Action|Drama|Thriller,1998.0,Mercury Rising,Action
1833,Mercury Rising (1998),Action|Drama|Thriller,1998.0,Mercury Rising,Drama
1833,Mercury Rising (1998),Action|Drama|Thriller,1998.0,Mercury Rising,Thriller
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,1997.0,"Spanish Prisoner, The",Crime
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,1997.0,"Spanish Prisoner, The",Drama
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,1997.0,"Spanish Prisoner, The",Mystery
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,1997.0,"Spanish Prisoner, The",Thriller
1835,City of Angels (1998),Drama|Fantasy|Romance,1998.0,City of Angels,Drama
1835,City of Angels (1998),Drama|Fantasy|Romance,1998.0,City of Angels,Fantasy
1835,City of Angels (1998),Drama|Fantasy|Romance,1998.0,City of Angels,Romance
1836,"Last Days of Disco, The (1998)",Comedy|Drama,1998.0,"Last Days of Disco, The",Comedy
1836,"Last Days of Disco, The (1998)",Comedy|Drama,1998.0,"Last Days of Disco, The",Drama
1837,"Odd Couple II, The (1998)",Comedy,1998.0,"Odd Couple II, The",Comedy
1839,My Giant (1998),Comedy,1998.0,My Giant,Comedy
1840,He Got Game (1998),Drama,1998.0,He Got Game,Drama
1841,"Gingerbread Man, The (1998)",Drama|Thriller,1998.0,"Gingerbread Man, The",Drama
1841,"Gingerbread Man, The (1998)",Drama|Thriller,1998.0,"Gingerbread Man, The",Thriller
1844,Live Flesh (Carne trémula) (1997),Drama|Romance,1997.0,Live Flesh (Carne trémula),Drama
1844,Live Flesh (Carne trémula) (1997),Drama|Romance,1997.0,Live Flesh (Carne trémula),Romance
1845,Zero Effect (1998),Comedy|Mystery|Thriller,1998.0,Zero Effect,Comedy
1845,Zero Effect (1998),Comedy|Mystery|Thriller,1998.0,Zero Effect,Mystery
1845,Zero Effect (1998),Comedy|Mystery|Thriller,1998.0,Zero Effect,Thriller
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,1997.0,"Borrowers, The",Adventure
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,1997.0,"Borrowers, The",Children
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,1997.0,"Borrowers, The",Comedy
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,1997.0,"Borrowers, The",Fantasy
1855,Krippendorf's Tribe (1998),Comedy,1998.0,Krippendorf's Tribe,Comedy
1856,Kurt & Courtney (1998),Documentary,1998.0,Kurt & Courtney,Documentary
1857,"Real Blonde, The (1997)",Comedy,1997.0,"Real Blonde, The",Comedy
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy,1997.0,Mr. Nice Guy (Yat goh ho yan),Action
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy,1997.0,Mr. Nice Guy (Yat goh ho yan),Comedy
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,1997.0,Taste of Cherry (Ta'm e guilass),Drama
1860,Character (Karakter) (1997),Drama,1997.0,Character (Karakter),Drama
1862,Species II (1998),Horror|Sci-Fi,1998.0,Species II,Horror
1862,Species II (1998),Horror|Sci-Fi,1998.0,Species II,Sci-Fi
1863,Major League: Back to the Minors (1998),Comedy,1998.0,Major League: Back to the Minors,Comedy
1866,"Big Hit, The (1998)",Action|Comedy|Crime,1998.0,"Big Hit, The",Action
1866,"Big Hit, The (1998)",Action|Comedy|Crime,1998.0,"Big Hit, The",Comedy
1866,"Big Hit, The (1998)",Action|Comedy|Crime,1998.0,"Big Hit, The",Crime
1867,Tarzan and the Lost City (1998),Action|Adventure,1998.0,Tarzan and the Lost City,Action
1867,Tarzan and the Lost City (1998),Action|Adventure,1998.0,Tarzan and the Lost City,Adventure
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,1998.0,"Dancer, Texas Pop. 81",Comedy
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,1998.0,"Dancer, Texas Pop. 81",Drama
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,1998.0,"Misérables, Les",Crime
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,1998.0,"Misérables, Les",Drama
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,1998.0,"Misérables, Les",Romance
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,1998.0,"Misérables, Les",War
1875,Clockwatchers (1997),Comedy,1997.0,Clockwatchers,Comedy
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,1998.0,Deep Impact,Drama
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,1998.0,Deep Impact,Sci-Fi
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,1998.0,Deep Impact,Thriller
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,1998.0,Quest for Camelot,Adventure
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,1998.0,Quest for Camelot,Animation
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,1998.0,Quest for Camelot,Children
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,1998.0,Quest for Camelot,Fantasy
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,1998.0,Quest for Camelot,Musical
1882,Godzilla (1998),Action|Sci-Fi|Thriller,1998.0,Godzilla,Action
1882,Godzilla (1998),Action|Sci-Fi|Thriller,1998.0,Godzilla,Sci-Fi
1882,Godzilla (1998),Action|Sci-Fi|Thriller,1998.0,Godzilla,Thriller
1883,Bulworth (1998),Comedy|Drama|Romance,1998.0,Bulworth,Comedy
1883,Bulworth (1998),Comedy|Drama|Romance,1998.0,Bulworth,Drama
1883,Bulworth (1998),Comedy|Drama|Romance,1998.0,Bulworth,Romance
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,1998.0,Fear and Loathing in Las Vegas,Adventure
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,1998.0,Fear and Loathing in Las Vegas,Comedy
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,1998.0,Fear and Loathing in Las Vegas,Drama
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,1998.0,"Opposite of Sex, The",Comedy
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,1998.0,"Opposite of Sex, The",Drama
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,1998.0,"Opposite of Sex, The",Romance
1887,Almost Heroes (1998),Adventure|Comedy|Western,1998.0,Almost Heroes,Adventure
1887,Almost Heroes (1998),Adventure|Comedy|Western,1998.0,Almost Heroes,Comedy
1887,Almost Heroes (1998),Adventure|Comedy|Western,1998.0,Almost Heroes,Western
1888,Hope Floats (1998),Comedy|Drama|Romance,1998.0,Hope Floats,Comedy
1888,Hope Floats (1998),Comedy|Drama|Romance,1998.0,Hope Floats,Drama
1888,Hope Floats (1998),Comedy|Drama|Romance,1998.0,Hope Floats,Romance
1889,Insomnia (1997),Drama|Mystery|Thriller,1997.0,Insomnia,Drama
1889,Insomnia (1997),Drama|Mystery|Thriller,1997.0,Insomnia,Mystery
1889,Insomnia (1997),Drama|Mystery|Thriller,1997.0,Insomnia,Thriller
1891,"Ugly, The (1997)",Horror|Thriller,1997.0,"Ugly, The",Horror
1891,"Ugly, The (1997)",Horror|Thriller,1997.0,"Ugly, The",Thriller
1892,"Perfect Murder, A (1998)",Thriller,1998.0,"Perfect Murder, A",Thriller
1893,Beyond Silence (Jenseits der Stille) (1996),Drama,1996.0,Beyond Silence (Jenseits der Stille),Drama
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,1998.0,Six Days Seven Nights,Adventure
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,1998.0,Six Days Seven Nights,Comedy
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,1998.0,Six Days Seven Nights,Romance
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,1998.0,Can't Hardly Wait,Comedy
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,1998.0,Can't Hardly Wait,Drama
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,1998.0,Can't Hardly Wait,Romance
1897,High Art (1998),Drama|Romance,1998.0,High Art,Drama
1897,High Art (1998),Drama|Romance,1998.0,High Art,Romance
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,1997.0,"Children of Heaven, The (Bacheha-Ye Aseman)",Comedy
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,1997.0,"Children of Heaven, The (Bacheha-Ye Aseman)",Drama
1902,Dream for an Insomniac (1996),Drama|Romance,1996.0,Dream for an Insomniac,Drama
1902,Dream for an Insomniac (1996),Drama|Romance,1996.0,Dream for an Insomniac,Romance
1904,Henry Fool (1997),Comedy|Drama,1997.0,Henry Fool,Comedy
1904,Henry Fool (1997),Comedy|Drama,1997.0,Henry Fool,Drama
1906,Mr. Jealousy (1997),Comedy|Romance,1997.0,Mr. Jealousy,Comedy
1906,Mr. Jealousy (1997),Comedy|Romance,1997.0,Mr. Jealousy,Romance
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,Mulan,Adventure
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,Mulan,Animation
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,Mulan,Children
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,Mulan,Comedy
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,Mulan,Drama
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,Mulan,Musical
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,Mulan,Romance
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,1998.0,"X-Files: Fight the Future, The",Action
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,1998.0,"X-Files: Fight the Future, The",Crime
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,1998.0,"X-Files: Fight the Future, The",Mystery
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,1998.0,"X-Files: Fight the Future, The",Sci-Fi
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,1998.0,"X-Files: Fight the Future, The",Thriller
1910,I Went Down (1997),Comedy|Crime|Drama,1997.0,I Went Down,Comedy
1910,I Went Down (1997),Comedy|Crime|Drama,1997.0,I Went Down,Crime
1910,I Went Down (1997),Comedy|Crime|Drama,1997.0,I Went Down,Drama
1911,Dr. Dolittle (1998),Comedy,1998.0,Dr. Dolittle,Comedy
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,1998.0,Out of Sight,Comedy
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,1998.0,Out of Sight,Crime
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,1998.0,Out of Sight,Drama
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,1998.0,Out of Sight,Romance
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,1998.0,Out of Sight,Thriller
1913,Picnic at Hanging Rock (1975),Drama|Mystery,1975.0,Picnic at Hanging Rock,Drama
1913,Picnic at Hanging Rock (1975),Drama|Mystery,1975.0,Picnic at Hanging Rock,Mystery
1914,Smoke Signals (1998),Comedy|Drama,1998.0,Smoke Signals,Comedy
1914,Smoke Signals (1998),Comedy|Drama,1998.0,Smoke Signals,Drama
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998.0,Buffalo '66 (a.k.a. Buffalo 66),Drama
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998.0,Buffalo '66 (a.k.a. Buffalo 66),Romance
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998.0,Armageddon,Action
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998.0,Armageddon,Romance
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998.0,Armageddon,Sci-Fi
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998.0,Armageddon,Thriller
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,1998.0,Lethal Weapon 4,Action
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,1998.0,Lethal Weapon 4,Comedy
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,1998.0,Lethal Weapon 4,Crime
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,1998.0,Lethal Weapon 4,Thriller
1919,Madeline (1998),Children|Comedy,1998.0,Madeline,Children
1919,Madeline (1998),Children|Comedy,1998.0,Madeline,Comedy
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,1998.0,Small Soldiers,Animation
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,1998.0,Small Soldiers,Children
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,1998.0,Small Soldiers,Fantasy
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,1998.0,Small Soldiers,War
1921,Pi (1998),Drama|Sci-Fi|Thriller,1998.0,Pi,Drama
1921,Pi (1998),Drama|Sci-Fi|Thriller,1998.0,Pi,Sci-Fi
1921,Pi (1998),Drama|Sci-Fi|Thriller,1998.0,Pi,Thriller
1922,Whatever (1998),Drama,1998.0,Whatever,Drama
1923,There's Something About Mary (1998),Comedy|Romance,1998.0,There's Something About Mary,Comedy
1923,There's Something About Mary (1998),Comedy|Romance,1998.0,There's Something About Mary,Romance
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi,1959.0,Plan 9 from Outer Space,Horror
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi,1959.0,Plan 9 from Outer Space,Sci-Fi
1926,"Broadway Melody, The (1929)",Musical,1929.0,"Broadway Melody, The",Musical
1927,All Quiet on the Western Front (1930),Action|Drama|War,1930.0,All Quiet on the Western Front,Action
1927,All Quiet on the Western Front (1930),Action|Drama|War,1930.0,All Quiet on the Western Front,Drama
1927,All Quiet on the Western Front (1930),Action|Drama|War,1930.0,All Quiet on the Western Front,War
1928,Cimarron (1931),Drama|Western,1931.0,Cimarron,Drama
1928,Cimarron (1931),Drama|Western,1931.0,Cimarron,Western
1929,Grand Hotel (1932),Drama|Romance,1932.0,Grand Hotel,Drama
1929,Grand Hotel (1932),Drama|Romance,1932.0,Grand Hotel,Romance
1931,Mutiny on the Bounty (1935),Adventure|Drama,1935.0,Mutiny on the Bounty,Adventure
1931,Mutiny on the Bounty (1935),Adventure|Drama,1935.0,Mutiny on the Bounty,Drama
1932,"Great Ziegfeld, The (1936)",Drama|Musical,1936.0,"Great Ziegfeld, The",Drama
1932,"Great Ziegfeld, The (1936)",Drama|Musical,1936.0,"Great Ziegfeld, The",Musical
1933,"Life of Emile Zola, The (1937)",Drama,1937.0,"Life of Emile Zola, The",Drama
1934,You Can't Take It with You (1938),Comedy|Romance,1938.0,You Can't Take It with You,Comedy
1934,You Can't Take It with You (1938),Comedy|Romance,1938.0,You Can't Take It with You,Romance
1936,Mrs. Miniver (1942),Drama|War,1942.0,Mrs. Miniver,Drama
1936,Mrs. Miniver (1942),Drama|War,1942.0,Mrs. Miniver,War
1937,Going My Way (1944),Comedy|Drama|Musical,1944.0,Going My Way,Comedy
1937,Going My Way (1944),Comedy|Drama|Musical,1944.0,Going My Way,Drama
1937,Going My Way (1944),Comedy|Drama|Musical,1944.0,Going My Way,Musical
1938,"Lost Weekend, The (1945)",Drama,1945.0,"Lost Weekend, The",Drama
1939,"Best Years of Our Lives, The (1946)",Drama|War,1946.0,"Best Years of Our Lives, The",Drama
1939,"Best Years of Our Lives, The (1946)",Drama|War,1946.0,"Best Years of Our Lives, The",War
1940,Gentleman's Agreement (1947),Drama,1947.0,Gentleman's Agreement,Drama
1941,Hamlet (1948),Drama,1948.0,Hamlet,Drama
1942,All the King's Men (1949),Drama,1949.0,All the King's Men,Drama
1944,From Here to Eternity (1953),Drama|Romance|War,1953.0,From Here to Eternity,Drama
1944,From Here to Eternity (1953),Drama|Romance|War,1953.0,From Here to Eternity,Romance
1944,From Here to Eternity (1953),Drama|Romance|War,1953.0,From Here to Eternity,War
1945,On the Waterfront (1954),Crime|Drama,1954.0,On the Waterfront,Crime
1945,On the Waterfront (1954),Crime|Drama,1954.0,On the Waterfront,Drama
1946,Marty (1955),Drama|Romance,1955.0,Marty,Drama
1946,Marty (1955),Drama|Romance,1955.0,Marty,Romance
1947,West Side Story (1961),Drama|Musical|Romance,1961.0,West Side Story,Drama
1947,West Side Story (1961),Drama|Musical|Romance,1961.0,West Side Story,Musical
1947,West Side Story (1961),Drama|Musical|Romance,1961.0,West Side Story,Romance
1948,Tom Jones (1963),Adventure|Comedy|Romance,1963.0,Tom Jones,Adventure
